title,video_id,video_description,published_date,extraction_date,views,comment,thumbnail
JR Santos encontrou as crianÃ§as da a escolinha oficial do Botafogo no ES,CF_qxuXIiPY,"No Ãºltimo fim de semana, nosso Raio encontrou as crianÃ§as do projeto Estrelas do Futuro, a escolinha oficial do Botafogo no EspÃ­rito Santo, e fez a alegria dos pequenos escolhidos.

Atacante relembrou os tempos de escolinha e fez a alegria da crianÃ§ada. 

Mais informaÃ§Ãµes:
www.estrelacapixaba.com.br
R. Ciro Vieira da Cunha, 487 - Jabour
Tel: +55 27 99857-3832
Coordenador do Projeto - MoisÃ©s 95
Idealizadores: Fernando Paiva e Rommel Rubim

Imagens: Sandro Marinho (Jamal)
EdiÃ§Ã£o: Sandro Marinho (Jamal)

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTVâ€‹",2024-06-18T16:00:14Z,2024-06-18 18:24:50.720040,1352,39,"{'default': {'url': 'https://i.ytimg.com/vi/CF_qxuXIiPY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CF_qxuXIiPY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CF_qxuXIiPY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CF_qxuXIiPY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CF_qxuXIiPY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bastidores | GrÃªmio 1x2 Botafogo | BrasileirÃ£o,f7iLXkg--lM,"#Bastidores no AR! 

Torcida dÃ¡ show no KlÃ©ber Andrade, FogÃ£o vence o #GrÃªmio com gols de Cuiabano e JÃºnior Santos, e a #BotafogoTV mostra todos os detalhes e emoÃ§Ã£o da partida! 

Imagens: Sandro Marinho (Jamal)
EdiÃ§Ã£o: Romulo Miranda e Sandro Marinho (Jamal)

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTVâ€‹",2024-06-17T23:00:06Z,2024-06-18 18:24:50.720040,42588,308,"{'default': {'url': 'https://i.ytimg.com/vi/f7iLXkg--lM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/f7iLXkg--lM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/f7iLXkg--lM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/f7iLXkg--lM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/f7iLXkg--lM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Que qualidade, meu Glorioso! ğŸ‘ŒğŸ¼ğŸ”¥ #botafogo #brasileirÃ£o",lNA2u-lMA5U,,2024-06-17T21:06:56Z,2024-06-18 18:24:50.720040,11160,30,"{'default': {'url': 'https://i.ytimg.com/vi/lNA2u-lMA5U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lNA2u-lMA5U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lNA2u-lMA5U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lNA2u-lMA5U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lNA2u-lMA5U/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"ApÃ³s um lindo passe de Luiz Henrique, JÃºnior Santos marca o segundo para o Glorioso! ğŸŸï¸ğŸ”¥",g1BLsCUuTPU,,2024-06-17T19:27:42Z,2024-06-18 18:24:50.720040,17256,16,"{'default': {'url': 'https://i.ytimg.com/vi/g1BLsCUuTPU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g1BLsCUuTPU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g1BLsCUuTPU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/g1BLsCUuTPU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/g1BLsCUuTPU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
AO VIVO | Botafogo x Athletico Paranaense | BrasileirÃ£o | 10Âª Rodada,L9szQ-m2I4k,"Hoje tem #BOTAFOGO no EstÃ¡dio Nilton Santos!

#Glorioso enfrenta o Athletico Paranaense pela dÃ©cima rodada do #BrasileirÃ£o 

17:30 - InÃ­cio do prÃ©-jogo
ApresentaÃ§Ã£o: Amanda Oliveira
ComentÃ¡rios: Hanna Santos e AntÃ´nio Carlos

19:00 - InÃ­cio da partida
NarraÃ§Ã£o: Kadu Macri
ComentÃ¡rios: Gabiru
Reportagem: JÃºlia Camacho

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br
Futebol Feminino -
https://www.instagram.com/botafogofeminino/ - 
https://twitter.com/botafogofem",2024-06-17T19:23:19Z,2024-06-18 18:24:50.720040,0,0,"{'default': {'url': 'https://i.ytimg.com/vi/L9szQ-m2I4k/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/L9szQ-m2I4k/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/L9szQ-m2I4k/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/L9szQ-m2I4k/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/L9szQ-m2I4k/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}"
"Que achada, Marlon! Muita categoria e tranquilidade para deixar o Cuiabano na cara do gol! ğŸ˜ğŸ”¥",78cn5iXEmVI,,2024-06-17T18:13:40Z,2024-06-18 18:24:50.720040,15743,33,"{'default': {'url': 'https://i.ytimg.com/vi/78cn5iXEmVI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/78cn5iXEmVI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/78cn5iXEmVI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/78cn5iXEmVI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/78cn5iXEmVI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Mais uma memÃ³ria emocionante de alegria criada com sucesso pelo jacarÃ© ğŸŠ ğŸ¤©ğŸ–¤,FOMKGie6UwQ,,2024-06-17T13:34:51Z,2024-06-18 18:24:50.720040,3382,14,"{'default': {'url': 'https://i.ytimg.com/vi/FOMKGie6UwQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FOMKGie6UwQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FOMKGie6UwQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FOMKGie6UwQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FOMKGie6UwQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Gols | GrÃªmio 1x2 Botafogo | BrasileirÃ£o,PrGJdoqwYxM,"Confira os gols alvinegros de Cuiabano e JÃºnior Santos com o Ã¢ngulo exclusivo da #BotafogoTV!

Imagens: Sandro Marinho (Jamal) 
EdiÃ§Ã£o: Sandro Marinho (Jamal) 
NarraÃ§Ã£o: Kadu Macri 

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹ 
Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br",2024-06-17T12:15:07Z,2024-06-18 18:24:50.720040,7921,56,"{'default': {'url': 'https://i.ytimg.com/vi/PrGJdoqwYxM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PrGJdoqwYxM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PrGJdoqwYxM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PrGJdoqwYxM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PrGJdoqwYxM/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Agora sim ğŸ˜âš¡ï¸ğŸŠ,KOeSSLwemD0,,2024-06-17T01:49:20Z,2024-06-18 18:24:50.720040,7202,25,"{'default': {'url': 'https://i.ytimg.com/vi/KOeSSLwemD0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KOeSSLwemD0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KOeSSLwemD0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/KOeSSLwemD0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/KOeSSLwemD0/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Cariacica Ã© FOGOO ğŸ”¥!,DwnkkkNLgfE,,2024-06-17T01:10:08Z,2024-06-18 18:24:50.720040,11811,25,"{'default': {'url': 'https://i.ytimg.com/vi/DwnkkkNLgfE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DwnkkkNLgfE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DwnkkkNLgfE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DwnkkkNLgfE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DwnkkkNLgfE/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Coletiva pÃ³s-jogo com Artur Jorge | GrÃªmio x Botafogo | BrasileirÃ£o,xO2H3iyD6is,"Confira como foi a coletiva do treinador Artur Jorge apÃ³s a vitÃ³ria no contra contra o #Gremio em Cariacica, ES.  

Acompanhe o #Botafogo em todas as redes oficiais do clube.


Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Futebol Feminino - 
https://www.instagram.com/botafogofeminino
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br",2024-06-17T00:47:48Z,2024-06-18 18:24:50.720040,23567,146,"{'default': {'url': 'https://i.ytimg.com/vi/xO2H3iyD6is/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xO2H3iyD6is/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xO2H3iyD6is/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xO2H3iyD6is/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xO2H3iyD6is/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
AO VIVO | GrÃªmio x Botafogo | BrasileirÃ£o | 9Âª Rodada,oSL6DUErB28,"Hoje tem #BOTAFOGO!

#Glorioso enfrenta o GrÃªmio pela nona rodada do #BrasileirÃ£o 

17:00 - InÃ­cio do prÃ©-jogo
ApresentaÃ§Ã£o: Amanda Oliveira
ComentÃ¡rios: Hanna Santos e AntÃ´nio Carlos

18:30 - InÃ­cio da partida
NarraÃ§Ã£o: Kadu Macri
ComentÃ¡rios:  Gabiru
Reportagem: JÃºlia Camacho (in loco)

Acompanhe o #Glorioso em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br
Futebol Feminino -
https://www.instagram.com/botafogofeminino/ - 
https://twitter.com/botafogofem",2024-06-17T00:25:12Z,2024-06-18 18:24:50.720040,130390,15,"{'default': {'url': 'https://i.ytimg.com/vi/oSL6DUErB28/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oSL6DUErB28/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oSL6DUErB28/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oSL6DUErB28/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/oSL6DUErB28/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
E teve festa da torcida capixaba na chegada do #Botafogo em VitÃ³ria- ES,wln-FVdqMLk,,2024-06-16T19:34:51Z,2024-06-18 18:24:50.720040,12920,49,"{'default': {'url': 'https://i.ytimg.com/vi/wln-FVdqMLk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wln-FVdqMLk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wln-FVdqMLk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wln-FVdqMLk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wln-FVdqMLk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Botafogo desembarca no Espirito Santo e Ã© recebido pela torcida,WCKHKEpsYBg,"Com festa da torcida na porta do hotel, Glorioso chega no Espirito Santo duelo contra #Gremio pelo #BrasileirÃ£o . 

Imagens: Sandro Marinho ""Jamal""
EdiÃ§Ã£o: Sandro Marinho ""Jamal""

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Futebol Feminino - 
https://www.instagram.com/botafogofeminino/
https://twitter.com/botafogofem
Botafogo Store - https://store.botafogo.com.br

Inscreva-se na #BotafogoTVâ€‹",2024-06-16T01:07:16Z,2024-06-18 18:24:50.720040,31362,237,"{'default': {'url': 'https://i.ytimg.com/vi/WCKHKEpsYBg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WCKHKEpsYBg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WCKHKEpsYBg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/WCKHKEpsYBg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/WCKHKEpsYBg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
NÃƒO Ã‰ QUE FOI MESMO? ğŸ›³ï¸âš¡ #Botafogo,XaRQ-aikcW0,,2024-06-14T21:06:23Z,2024-06-18 18:24:50.720040,7998,86,"{'default': {'url': 'https://i.ytimg.com/vi/XaRQ-aikcW0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XaRQ-aikcW0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XaRQ-aikcW0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XaRQ-aikcW0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/XaRQ-aikcW0/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Junior Santos Ã© do Botafogo atÃ© 2027,wpcvYLquqDU,"âš¡HELLO, JOHN ğŸ“²

Artilheiro da temporada e do Glorioso na histÃ³ria da Conmebol Libertadores, JÃºnior Santos renova com o Botafogo atÃ© dezembro de 2027! 

O RAIO FICA! âš½ğŸŠ #VamosBOTAFOGO  


Imagens: Romulo Miranda
EdiÃ§Ã£o: Romulo Miranda
ProduÃ§Ã£o: Diego Pereira, Fabio de Paula, Marcos Silva, Sandro Marinho ""Jamal""

Acompanhe o #Botafogo em todas as redes oficiais do clube.

Site - http://botafogo.com.br/â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
SÃ³cio torcedor - https://camisa7.botafogo.com.br/
Instagram -  https://www.instagram.com/botafogo/â€‹â€‹ 
Twitter -  https://twitter.com/botafogoâ€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹â€‹
Facebook -  https://www.facebook.com/botafogoâ€‹â€‹â€‹â€‹
Tiktok - https://www.tiktok.com/@botafogoâ€‹â€‹â€‹â€‹â€‹
Botafogo Store - https://store.botafogo.com.br

Futebol Feminino - 
https://www.instagram.com/botafogofemino 
https://twitter.com/botafogofem

Inscreva-se na #BotafogoTV",2024-06-14T20:47:04Z,2024-06-18 18:24:50.720040,9411,76,"{'default': {'url': 'https://i.ytimg.com/vi/wpcvYLquqDU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wpcvYLquqDU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wpcvYLquqDU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wpcvYLquqDU/sddefault.jpg', 'width': 640, 'height': 480}}"
